timeInstant;humidity;humiditySoil;temperature;Liga;HumidityIdeal
30-03-2022T21:26:49;73.00;92.26;27.90;0;50
29-03-2022T17:33:22;76.60;91.01;25.90;0;50
28-03-2022T18:15:21;92.20;83.98;25.32;0;50
29-03-2022T17:29:21;76.00;83.81;25.93;0;50
01-04-2022T10:30:14;88.00;8.57;20.40;1;50
31-03-2022T20:51:41;83.00;8.45;21.60;1;50
01-04-2022T09:05:09;86.20;8.35;20.30;1;50
01-04-2022T08:50:08;87.00;8.23;20.28;1;50
01-04-2022T08:23:07;87.00;8.21;20.10;1;50
01-04-2022T08:57:09;86.80;8.18;20.30;1;50
01-04-2022T10:32:14;88.00;8.11;20.40;1;50
01-04-2022T08:08:06;87.00;8.06;20.10;1;50
28-03-2022T17:50:20;68.00;73.65;26.32;0;50
28-03-2022T18:17:21;95.00;73.48;24.48;0;50
28-03-2022T17:37:19;72.40;73.48;26.10;0;50
28-03-2022T18:01:20;67.00;73.26;26.30;0;50
28-03-2022T17:35:19;74.00;73.19;26.10;0;50
28-03-2022T17:33:19;73.40;73.11;25.96;0;50
28-03-2022T17:25:19;79.50;73.04;25.60;0;50
28-03-2022T18:04:20;67.00;72.89;26.37;0;50
28-03-2022T17:41:20;69.75;72.87;26.20;0;50
28-03-2022T17:39:20;70.20;72.82;26.20;0;50
28-03-2022T17:38:19;71.00;72.77;26.20;0;50
28-03-2022T17:45:20;68.00;72.65;26.30;0;50
28-03-2022T17:52:20;68.00;72.33;26.30;0;50
28-03-2022T18:03:20;67.00;72.31;26.30;0;50
28-03-2022T17:47:20;68.25;72.26;26.30;0;50
28-03-2022T13:59:11;36.00;72.23;34.80;0;50
28-03-2022T16:49:18;48.40;72.19;31.40;0;50
28-03-2022T17:40:20;70.00;72.11;26.30;0;50
28-03-2022T18:13:21;87.20;71.97;26.02;0;50
28-03-2022T18:18:21;95.00;71.82;24.04;0;50
28-03-2022T18:10:21;69.00;71.82;26.30;0;50
28-03-2022T16:11:16;47.25;71.79;31.22;0;50
28-03-2022T16:39:18;30.75;71.65;37.92;0;50
28-03-2022T17:49:20;68.00;71.62;26.30;0;50
28-03-2022T16:09:16;45.00;71.48;32.06;0;50
28-03-2022T16:52:18;49.00;71.48;31.12;0;50
28-03-2022T17:34:19;74.00;71.48;26.00;0;50
28-03-2022T17:31:19;73.60;71.43;25.90;0;50
28-03-2022T16:15:16;47.00;71.40;31.34;0;50
28-03-2022T15:11:14;33.67;71.40;36.33;0;50
28-03-2022T17:48:20;68.00;71.36;26.30;0;50
28-03-2022T18:05:20;66.20;71.36;26.46;0;50
28-03-2022T18:09:21;68.00;71.36;26.30;0;50
28-03-2022T15:57:15;34.00;71.31;36.04;0;50
28-03-2022T16:07:16;44.25;71.31;32.25;0;50
28-03-2022T15:04:14;34.50;71.31;35.40;0;50
28-03-2022T18:14:21;90.40;71.31;25.90;0;50
28-03-2022T16:13:16;48.00;71.28;31.30;0;50
28-03-2022T15:58:15;33.80;71.26;35.36;0;50
28-03-2022T17:28:19;75.50;71.23;25.88;0;50
28-03-2022T15:34:15;33.40;71.23;35.66;0;50
28-03-2022T17:57:20;67.00;71.21;26.40;0;50
28-03-2022T17:56:20;67.00;71.16;26.30;0;50
28-03-2022T16:02:16;39.00;71.11;34.02;0;50
28-03-2022T17:29:19;76.80;71.11;25.88;0;50
28-03-2022T16:03:16;39.75;71.01;33.85;0;50
28-03-2022T17:42:20;69.20;71.01;26.18;0;50
28-03-2022T16:21:17;31.40;70.96;37.90;0;50
28-03-2022T16:08:16;44.00;70.94;32.38;0;50
28-03-2022T16:45:18;41.80;70.92;33.24;0;50
28-03-2022T16:06:16;43.00;70.92;32.76;0;50
28-03-2022T15:37:15;34.60;70.89;35.56;0;50
28-03-2022T17:58:20;67.00;70.84;26.30;0;50
28-03-2022T18:02:20;67.00;70.84;26.30;0;50
28-03-2022T16:48:18;47.25;70.77;31.62;0;50
28-03-2022T17:43:20;69.00;70.72;26.34;0;50
28-03-2022T16:12:16;48.00;70.70;31.10;0;50
28-03-2022T16:14:16;47.00;70.70;31.48;0;50
28-03-2022T17:06:19;87.60;70.70;26.86;0;50
28-03-2022T15:54:15;36.00;70.70;35.25;0;50
28-03-2022T15:32:15;28.25;70.67;38.53;0;50
28-03-2022T17:55:20;67.00;70.65;26.40;0;50
28-03-2022T17:05:19;84.40;70.62;27.30;0;50
28-03-2022T16:58:18;54.00;70.60;29.76;0;50
28-03-2022T17:54:20;67.00;70.60;26.40;0;50
28-03-2022T16:42:18;31.00;70.57;38.03;0;50
28-03-2022T16:05:16;42.80;70.55;33.10;0;50
28-03-2022T17:51:20;68.00;70.55;26.26;0;50
28-03-2022T14:52:13;38.67;70.53;34.77;0;50
28-03-2022T16:50:18;49.00;70.53;31.35;0;50
28-03-2022T18:12:21;78.60;70.53;26.34;0;50
28-03-2022T16:35:18;31.20;70.48;38.20;0;50
28-03-2022T16:46:18;43.00;70.45;32.66;0;50
28-03-2022T17:30:19;75.40;70.45;25.98;0;50
28-03-2022T15:03:14;33.80;70.45;36.62;0;50
28-03-2022T16:10:16;46.20;70.38;31.62;0;50
28-03-2022T15:51:15;36.40;70.38;34.66;0;50
28-03-2022T15:55:15;35.00;70.38;35.38;0;50
28-03-2022T17:46:20;69.00;70.38;26.28;0;50
28-03-2022T15:06:14;40.00;70.35;33.56;0;50
28-03-2022T17:59:20;67.00;70.35;26.20;0;50
28-03-2022T17:04:19;82.50;70.33;27.85;0;50
28-03-2022T16:44:18;37.00;70.31;34.63;0;50
28-03-2022T15:49:15;29.00;70.28;38.32;0;50
28-03-2022T14:53:13;35.50;70.26;35.58;0;50
28-03-2022T16:51:18;49.00;70.23;31.20;0;50
28-03-2022T15:59:15;35.60;70.23;34.86;0;50
28-03-2022T16:00:16;37.00;70.23;34.70;0;50
28-03-2022T16:33:17;31.00;70.18;37.62;0;50
28-03-2022T16:54:18;50.00;70.18;30.62;0;50
28-03-2022T17:22:19;83.00;70.18;25.30;0;50
28-03-2022T17:24:19;81.40;70.13;25.40;0;50
28-03-2022T15:48:15;24.60;70.13;40.42;0;50
28-03-2022T17:26:19;78.25;70.13;25.65;0;50
28-03-2022T17:32:19;72.33;70.13;25.90;0;50
28-03-2022T15:53:15;40.00;70.06;33.95;0;50
28-03-2022T16:30:17;29.00;70.04;38.50;0;50
28-03-2022T16:56:18;51.40;70.04;30.16;0;50
28-03-2022T16:57:18;52.20;70.04;30.02;0;50
28-03-2022T15:56:15;34.20;70.04;36.62;0;50
31-03-2022T20:19:39;83.00;7.03;21.70;0;50
01-04-2022T06:19:03;86.00;7.03;20.10;0;50
28-03-2022T16:32:17;33.20;69.99;37.02;0;50
28-03-2022T18:00:20;67.00;69.99;26.23;0;50
28-03-2022T16:37:18;29.00;69.96;39.12;0;50
28-03-2022T17:01:19;62.00;69.96;29.04;0;50
28-03-2022T18:11:21;70.33;69.96;26.30;0;50
28-03-2022T15:50:15;33.75;69.94;35.83;0;50
28-03-2022T16:01:16;37.00;69.94;34.70;0;50
28-03-2022T16:23:17;29.20;69.91;38.58;0;50
28-03-2022T16:36:18;29.33;69.91;38.87;0;50
28-03-2022T14:54:14;34.00;69.91;36.34;0;50
28-03-2022T17:03:19;73.20;69.91;28.60;0;50
28-03-2022T17:08:19;88.00;69.91;26.35;0;50
28-03-2022T17:20:19;85.33;69.91;25.40;0;50
28-03-2022T14:50:13;43.80;69.91;32.64;0;50
28-03-2022T14:51:13;43.40;69.91;33.22;0;50
28-03-2022T15:27:15;17.50;69.91;43.90;0;50
28-03-2022T16:43:18;34.00;69.89;36.05;0;50
28-03-2022T17:00:19;56.60;69.89;29.52;0;50
28-03-2022T17:27:19;76.60;69.87;25.74;0;50
28-03-2022T15:33:15;31.60;69.87;37.10;0;50
28-03-2022T15:35:15;35.80;69.87;34.74;0;50
28-03-2022T15:36:15;37.00;69.87;34.56;0;50
28-03-2022T16:25:17;28.60;69.84;38.80;0;50
28-03-2022T16:38:18;30.60;69.84;38.00;0;50
28-03-2022T17:12:19;91.50;69.84;25.70;0;50
28-03-2022T16:34:17;33.67;69.77;36.73;0;50
28-03-2022T15:52:15;38.67;69.74;34.23;0;50
28-03-2022T15:09:14;34.20;69.74;36.60;0;50
28-03-2022T16:16:16;48.00;69.69;31.20;0;50
28-03-2022T14:02:12;36.00;69.67;35.25;0;50
28-03-2022T16:17:16;48.20;69.65;31.06;0;50
28-03-2022T17:09:19;91.80;69.65;26.06;0;50
28-03-2022T17:21:19;86.00;69.65;25.40;0;50
28-03-2022T16:53:18;49.20;69.60;30.92;0;50
28-03-2022T15:28:15;19.80;69.60;42.92;0;50
28-03-2022T15:30:15;24.80;69.60;40.78;0;50
28-03-2022T14:59:14;29.60;69.57;38.96;0;50
28-03-2022T15:47:15;23.50;69.57;41.55;0;50
28-03-2022T15:10:14;29.80;69.55;37.96;0;50
28-03-2022T16:28:17;31.50;69.52;37.65;0;50
28-03-2022T15:12:14;33.80;69.52;35.48;0;50
28-03-2022T14:01:12;36.60;69.50;34.92;0;50
28-03-2022T17:02:19;64.80;69.47;28.84;0;50
28-03-2022T15:24:15;20.20;69.47;42.72;0;50
28-03-2022T15:31:15;23.75;69.45;40.58;0;50
28-03-2022T16:31:17;31.50;69.40;37.05;0;50
28-03-2022T15:39:15;33.60;69.40;35.30;0;50
28-03-2022T18:08:21;68.00;69.40;26.20;0;50
28-03-2022T17:14:19;91.00;69.30;25.62;0;50
28-03-2022T16:22:17;30.00;69.28;38.40;0;50
28-03-2022T15:08:14;38.00;69.28;34.58;0;50
28-03-2022T15:18:14;20.40;69.28;42.96;0;50
28-03-2022T15:19:15;19.80;69.26;42.90;0;50
28-03-2022T14:58:14;30.00;69.21;38.43;0;50
28-03-2022T15:15:14;24.20;69.21;41.22;0;50
28-03-2022T16:24:17;29.40;69.16;38.58;0;50
28-03-2022T14:57:14;32.00;69.16;38.17;0;50
28-03-2022T17:23:19;82.00;69.16;25.32;0;50
28-03-2022T16:27:17;32.80;69.13;37.02;0;50
28-03-2022T17:16:19;89.00;69.13;25.60;0;50
28-03-2022T15:22:15;22.50;69.13;41.47;0;50
28-03-2022T15:44:15;29.33;69.13;38.63;0;50
28-03-2022T17:44:20;69.00;69.13;26.36;0;50
28-03-2022T17:53:20;67.00;69.13;26.30;0;50
28-03-2022T15:42:15;28.40;69.08;39.42;0;50
28-03-2022T14:55:14;34.75;69.06;36.67;0;50
28-03-2022T17:07:19;90.80;69.06;26.66;0;50
28-03-2022T16:04:16;42.00;69.06;33.28;0;50
28-03-2022T14:56:14;33.20;68.99;37.36;0;50
28-03-2022T15:16:14;23.00;68.96;41.56;0;50
28-03-2022T17:36:19;72.50;68.94;26.10;0;50
28-03-2022T16:18:16;49.00;68.91;31.06;0;50
28-03-2022T15:23:15;20.00;68.89;43.03;0;50
28-03-2022T17:17:19;90.75;68.86;25.58;0;50
28-03-2022T15:20:15;23.40;68.86;40.76;0;50
28-03-2022T16:55:18;51.00;68.82;30.38;0;50
28-03-2022T15:07:14;41.20;68.82;33.22;0;50
28-03-2022T15:17:14;23.00;68.77;41.70;0;50
28-03-2022T16:29:17;29.40;68.74;38.44;0;50
28-03-2022T16:59:19;54.20;68.74;29.64;0;50
28-03-2022T15:21:15;24.40;68.74;40.48;0;50
28-03-2022T15:40:15;35.00;68.74;34.92;0;50
28-03-2022T18:07:20;67.00;68.74;26.20;0;50
28-03-2022T15:46:15;27.00;68.72;39.74;0;50
28-03-2022T14:03:12;35.00;68.69;35.58;0;50
28-03-2022T15:45:15;27.00;68.69;39.70;0;50
28-03-2022T14:06:12;35.00;68.57;35.65;0;50
28-03-2022T15:14:14;29.20;68.50;39.18;0;50
28-03-2022T16:19:17;41.80;68.47;33.94;0;50
28-03-2022T17:11:19;92.00;68.40;25.70;0;50
28-03-2022T17:18:19;89.25;68.40;25.52;0;50
28-03-2022T15:01:14;29.50;68.35;38.90;0;50
28-03-2022T16:47:18;44.67;68.35;32.27;0;50
28-03-2022T17:19:19;87.20;68.35;25.42;0;50
28-03-2022T15:41:15;34.25;68.28;35.55;0;50
28-03-2022T16:40:18;32.25;68.23;37.35;0;50
28-03-2022T15:05:14;38.20;68.18;34.22;0;50
28-03-2022T15:26:15;19.00;68.11;43.46;0;50
28-03-2022T17:13:19;91.00;68.08;25.60;0;50
28-03-2022T14:04:12;35.00;68.03;35.78;0;50
28-03-2022T14:05:12;36.20;67.96;35.76;0;50
28-03-2022T17:15:19;90.60;67.94;25.60;0;50
28-03-2022T15:13:14;33.20;67.94;37.00;0;50
28-03-2022T14:07:12;36.00;67.91;35.15;0;50
28-03-2022T16:26:17;32.00;67.84;36.98;0;50
28-03-2022T15:00:14;29.67;67.81;38.50;0;50
28-03-2022T15:38:15;35.00;67.81;36.10;0;50
28-03-2022T15:29:15;23.50;67.69;40.67;0;50
28-03-2022T14:18:12;37.40;67.57;34.84;0;50
28-03-2022T14:09:12;39.00;67.45;34.30;0;50
28-03-2022T14:14:12;35.80;67.45;35.80;0;50
28-03-2022T15:02:14;30.40;67.23;37.92;0;50
28-03-2022T14:10:12;40.40;67.20;33.94;0;50
28-03-2022T18:06:20;66.67;67.18;26.50;0;50
28-03-2022T14:17:12;36.00;67.13;35.60;0;50
28-03-2022T14:22:13;38.60;67.01;34.68;0;50
28-03-2022T15:25:15;19.00;66.98;43.42;0;50
28-03-2022T15:43:15;27.75;66.96;38.90;0;50
28-03-2022T14:16:12;36.80;66.84;35.30;0;50
28-03-2022T16:41:18;32.00;66.79;37.65;0;50
28-03-2022T14:19:12;39.00;66.79;34.50;0;50
28-03-2022T14:30:13;35.00;66.76;36.76;0;50
28-03-2022T14:12:12;39.50;66.74;34.55;0;50
28-03-2022T14:15:12;35.40;66.74;35.78;0;50
28-03-2022T14:32:13;34.00;66.72;36.20;0;50
28-03-2022T14:13:12;38.00;66.64;34.78;0;50
28-03-2022T14:21:12;41.00;66.62;34.08;0;50
28-03-2022T14:24:13;36.00;66.52;35.40;0;50
28-03-2022T14:31:13;35.00;66.50;36.40;0;50
28-03-2022T14:45:13;38.67;66.37;34.47;0;50
28-03-2022T14:08:12;38.00;66.37;34.55;0;50
28-03-2022T14:29:13;34.60;66.28;36.42;0;50
28-03-2022T14:33:13;35.00;66.28;36.56;0;50
28-03-2022T14:49:13;42.60;66.23;32.78;0;50
28-03-2022T14:40:13;33.00;66.18;37.20;0;50
28-03-2022T14:39:13;34.00;66.13;36.93;0;50
28-03-2022T14:43:13;35.00;66.08;35.90;0;50
28-03-2022T14:27:13;35.00;66.06;36.70;0;50
28-03-2022T16:20:17;34.80;66.01;35.90;0;50
28-03-2022T14:23:13;37.00;66.01;35.07;0;50
28-03-2022T14:25:13;35.00;66.01;36.00;0;50
28-03-2022T14:38:13;34.00;65.93;36.82;0;50
28-03-2022T14:35:13;34.25;65.89;35.45;0;50
28-03-2022T14:34:13;33.60;65.86;36.02;0;50
28-03-2022T14:36:13;33.75;65.84;35.95;0;50
28-03-2022T14:37:13;35.00;65.79;36.48;0;50
28-03-2022T14:11:12;41.00;65.64;33.66;0;50
28-03-2022T14:26:13;33.75;65.62;36.53;0;50
28-03-2022T14:28:13;34.00;65.62;36.83;0;50
28-03-2022T17:10:19;87.60;65.40;25.82;0;50
28-03-2022T14:42:13;35.00;65.30;36.10;0;50
